Participant Number,Gender,Age,Dominant Hand,Height (cm) (average of 3 measurments),Weight (kg) (average of 3 measurements),Fingertip Temperature (°C),Fingerprint Height (mm),Fingerprint Width (mm),Fingerprint Area (mm2),Fingerprint Circumference (mm)
101,Male,,Right,174.0,70.0,34,19.8,13.7,240.6,57.7
102,Male,,Right,202.0,99.0,30,24.0,14.1,278.8,62.7
103,Male,,Right,182.3,82.0,29,20.0,13.7,223.8,55.5
104,Male,,Right,184.0,75.0,29,23.2,14.0,281.8,63.3
105,Male,18,Right,180.7,80.3,29,22.7,15.0,286.7,62.7
106,Male,20,Right,180.0,59.0,32,24.3,14.0,299.0,65.6
107,Female,,Right,169.7,71.0,28,20.0,15.0,252.7,58.0
108,Male,,Right,192.0,81.0,28,20.6,13.4,238.6,58.0
109,Male,,Right,186.7,74.0,26,24.1,16.3,333.2,67.6
110,Male,,Right,187.7,85.0,32,22.6,14.6,286.2,63.6
111,Male,,Right,181.3,73.7,31,25.8,15.2,327.4,69.4
112,Male,18,Right,180.7,68.0,27,21.1,15.6,286.1,62.4
113,Male,,Right,178.7,61.7,22,19.7,12.3,214.2,55.3
114,Female,,Left,158.0,44.0,27,17.5,9.9,149.4,46.4
115,Female,,Right,170.0,69.0,31,20.2,12.5,212.6,54.7
116,Female,,Right,172.0,56.0,24,17.4,10.9,171.3,49.3
117,Female,,Left,171.3,76.7,33,20.8,13.5,234.8,56.6
118,Female,,Right,160.7,55.0,26,19.4,11.3,183.9,51.5
119,Male,,Right,179.7,77.3,32,22.3,14.7,280.9,62.4
120,Female,,Right,167.7,60.0,24,17.5,12.7,196.0,51.7
121,Female,,Right,168.0,76.0,30,19.7,12.0,199.7,53.0
122,Female,,Right,159.0,56.0,23,17.3,10.9,158.2,47.3
123,Male,18,Right,188.7,73.0,29,23.0,14.0,264.0,61.0
124,Female,19,Right,166.0,65.0,27,18.4,11.1,171.4,49.3
125,Female,18,Right,163.0,73.0,31,18.3,11.9,192.8,52.1
126,Female,19,Right,176.0,55.0,27,17.5,11.3,173.0,49.4
127,Male,19,Right,176.0,64.0,29,21.2,12.6,238.7,59.0
128,Male,18,Right,190.7,86.0,30,21.3,14.1,256.4,60.0
129,Female,18,Left,167.0,52.7,23,18.4,12.0,187.2,51.1
130,Female,18,Right,170.3,59.0,28,20.6,10.8,193.2,53.4
131,Female,19,Right,162.0,55.3,24,19.8,12.1,211.5,54.7
132,Male,18,Right,170.3,63.0,33,21.0,14.2,251.5,58.4
133,Female,20,Right,162.0,53.3,26,17.2,11.7,169.6,48.6
134,Male,20,Right,176.7,64.7,30,20.8,15.4,271.1,60.2
135,Male,21,Right,180.0,78.0,29,21.9,15.9,293.3,62.7
136,Male,19,Right,184.3,74.0,29,20.8,14.1,248.4,59.0
137,Female,18,Right,170.0,55.0,29,17.8,12.0,183.0,50.5
138,Female,19,Right,165.0,54.7,29,18.6,12.5,195.0,51.8
139,Female,18,Right,168.7,55.0,30,21.1,13.9,236.4,56.7
140,Female,18,Right,185.7,64.0,30,18.4,12.0,190.4,51.4
141,Male,18,Right,170.0,60.0,28,19.9,14.3,241.9,57.3
142,Male,18,Right,173.7,61.0,31,19.0,14.3,238.4,60.0
143,Male,18,Right,177.3,67.0,23,20.8,15.9,283.7,62.0
144,Male,18,Right,176.7,68.0,30,20.6,13.5,227.5,56.3
145,Male,21,Right,191.3,91.0,30,25.6,16.6,358.9,70.5
146,Female,19,Right,178.0,69.0,29,17.9,12.1,188.3,51.1
147,Female,19,Left,167.3,60.0,26,18.0,12.8,194.4,51.3
148,Female,18,Right,153.3,56.0,26,15.9,13.7,182.8,49.1
149,Male,19,Right,190.0,80.0,28,23.6,13.7,286.3,64.5
150,Female,19,Right,168.0,70.0,29,21.3,13.3,248.4,59.0
151,Female,19,Right,173.7,66.3,27,20.8,10.8,201.5,56.1
152,Male,18,Right,173.0,80.0,35,22.4,14.4,290.2,64.3
153,Male,18,Left,169.0,65.0,31,20.4,13.4,236.8,57.4
154,Female,18,Right,167.0,60.0,29,18.6,11.6,180.8,50.0
155,Female,18,Left,153.7,51.0,30,17.3,12.3,176.5,48.7
156,Male,20,Right,178.3,86.0,29,21.9,14.0,250.7,59.1
157,Male,23,Right,167.0,68.0,26,20.5,13.7,237.7,56.8
158,Male,21,Right,171.0,74.0,33,22.0,13.9,256.8,59.7
159,Male,22,right,168.7,61.0,,23.5,14.7,294.3,64.0
160,Male,20,right,173.3,76.3,,17.4,13.8,203.6,52.0
161,Female,20,Left,180.0,76.3,,17.5,11.4,166.3,47.7
162,Female,21,Right,174.0,77.3,,17.8,11.8,175.1,48.7
163,Female,21,Right,154.0,56.0,,21.6,15.8,283.7,61.9
164,Female,20,Left,168.0,66.3,,20.0,13.6,233.4,56.6
165,Female,22,Right,169.0,70.3,,20.9,12.0,208.2,54.7
166,Male,20,Right,180.0,63.0,,20.4,14.8,252.5,59.0
167,Male,21,Right,182.0,71.3,,20.2,13.6,229.8,56.2
168,Male,21,Right,181.0,66.3,,19.5,13.9,222.2,54.5
169,Female,21,Right,161.7,56.0,,20.0,11.9,203.5,53.6
170,Male,21,Right,185.0,71.3,,22.1,13.1,247.7,59.1
171,Female,20,Right,184.0,75.3,22,18.4,12.7,199.1,52.3
172,Female,21,right,181.3,56.0,22,20.8,13.1,230.4,57.1
173,male,22,right,174.0,102.0,28,22.3,14.6,274.6,62.2
174,Male,20,left,184.7,96.0,32,19.8,14.4,246.1,57.8
175,Female,20,Right,163.0,75.7,24,19.4,12.1,194.5,51.8
176,Male,22,Right,172.0,79.7,32,22.0,14.3,269.3,61.3
177,male,21,right,186.0,87.7,34,24.8,15.8,332.6,63.4
178,Male,21,Right,177.3,112.0,35,20.3,15.3,254.9,58.0
179,Male,21,Right,166.3,69.3,31,22.0,13.3,248.9,59.4
180,Female,23,Right,169.3,51.0,23,16.9,10.3,148.9,45.5
181,Female,38,Right,165.3,122.3,32,17.3,11.4,169.9,48.4
182,Female,56,Right,152.0,81.7,27,19.6,12.6,203.9,52.8
183,Female,20,Left,165.7,61.0,23,20.9,12.3,223.9,56.6
184,Female,26,Right,166.0,122.7,31,17.9,13.1,199.5,51.6
185,Male,22,Right,177.3,76.7,30,20.7,13.5,227.1,55.9
186,Male,22,right,178.0,94.0,29,19.6,14.5,238.7,56.8
187,Female,26,Right,162.3,56.0,28,19.0,11.6,184.3,51.0
188,Male,20,Right,189.0,76.3,24,22.5,13.9,262.3,60.9
189,Male,21,Right,173.0,87.7,32,18.9,13.5,219.5,54.8
190,Male,21,Right,177.0,73.3,32,19.8,14.3,242.6,57.4
191,Male,21,Right,193.0,98.0,28,21.1,14.7,261.5,59.6
192,Male,23,right,172.3,85.3,33,19.3,13.6,227.9,55.8
193,Female,20,right,169.3,51.0,22,17.1,11.5,173.9,49.8
194,Male,20,Right,183.7,76.3,22,23.1,14.7,288.5,64.1
195,male,20,right,170.0,60.0,23,19.6,13.6,222.2,54.8
196,Male,22,Right,187.3,68.3,22,22.0,14.1,276.7,63.0
197,male,20,right,172.7,71.3,24,17.5,14.1,211.1,52.9
198,Female,21,Right,165.7,57.0,27,19.9,12.4,209.0,54.1
199,Male,23,Right,185.0,92.0,26,22.1,15.1,274.8,61.3
200,Male,22,Left,185.0,76.7,24,22.6,15.7,288.4,62.5
201,Female,19,Left,165.7,13.0,33,17.9,12.8,198.4,51.9
202,Male,24,Right,178.0,61.0,23,20.1,13.3,235.3,57.3
203,Female,24,Right,154.7,56.0,28,15.6,10.5,140.0,44.2
204,Male,41,Right,182.3,107.0,25,19.9,13.5,221.0,54.9
205,Female,20,Right,169.0,66.3,34,20.8,11.5,202.9,54.1
206,Male,20,Left,177.3,67.3,31,22.3,13.1,255.0,60.7
207,Male,21,Right,173.0,66.3,24,22.0,13.1,251.0,60.2
208,Female,42,Right,160.3,66.0,31,19.1,12.9,204.8,53.0
209,Male,21,Left,185.0,82.3,28,22.1,13.9,267.3,61.1
210,Male,21,Right,186.7,110.0,29,21.4,17.1,303.6,63.7
211,Male,28,Right,176.0,97.0,30,18.4,13.6,217.2,54.3
212,Male,22,Left,166.0,76.7,31,21.9,16.4,297.2,62.7
213,Male,21,Right,175.0,71.3,32,23.0,15.1,299.6,64.2
214,Male,21,Right,193.3,92.0,28,21.7,14.2,273.2,62.2
215,Male,22,Right,174.3,75.3,24,20.5,14.2,236.3,56.3
216,Female,21,Right,163.0,75.3,30,19.3,12.7,197.2,51.8
217,Male,28,Right,171.0,81.7,34,19.6,14.3,237.4,56.8
218,Male,23,Right,171.0,56.0,31,20.5,12.8,209,54.2
219,Male,22,Right,175.0,76.7,24,21.0,14.1,249.3,58.2
220,Male,21,Left,173.0,69.3,29,21.3,14.1,245.8,58.1
221,Male,23,Right,168.7,86.7,22,19.0,12.0,194.5,51.8
222,Female,19,Right,162.0,55.3,22,17.0,12.2,174.2,48.5
223,Female,18,Right,160.3,55.7,29,17.2,11.6,168.5,47.8
224,Female,19,Left,165.0,57.0,31,16.9,11.4,161.9,47.2
225,Male,20,Right,184.0,82.7,30,22.0,13.2,247.4,59.2
226,Female,19,Right,170.0,56.0,32,18.4,12.3,183.8,50.1
227,Female,18,Left,167.0,61.0,24,19.1,13.0,212.2,54.0
228,Male,21,Right,174.7,78.7,33,20.0,13.7,233.7,56.3
229,Male,20,Right,174.0,78.7,25,22.0,14.8,279.9,62.4
230,Male,19,Left,186.0,99.0,24,22.9,15.0,286.9,62.6
231,Female,20,Right,174.3,66.3,28,19.7,11.9,205.3,54.4
232,Female,18,Right,153.0,59.0,32,16.7,10.6,145.9,44.9
233,Male,19,Right,182.0,76.7,31,20.2,13.5,228.8,55.8
234,Male,19,Right,182.0,97.0,30,21.1,15.8,276.9,60.8
235,Male,19,Right,170.3,81.7,27,19.4,12.8,218.4,54.9
236,Male,19,right,177.7,97.0,30,18.9,13.4,211.2,53.3
237,Male,19,Right,182.7,86.7,28,20.1,15.6,260.9,58.7
238,Male,20,Left,178.0,66.3,25,18.1,13.0,199.3,51.9
239,Male,19,Left,168.0,70.3,26,19.7,13.8,222.9,54.6
240,Male,19,Right,184.0,66.3,24,20.6,12.5,227.9,57.0
241,Female,19,Right,159.0,52.0,28,21.7,13.1,244,58.5
242,Female,19,Right,167.0,62.3,26,20.2,11.2,192.4,53.9
243,Female,24,Right,161.0,66.3,29,23.9,14.4,285.6,63.6
244,Male,24,Right,172.7,88.7,22,24.1,14.1,285,64.4
245,Male,23,Right,173.3,56.0,27,20.2,12.7,215.3,54.6
246,Male,22,Right,169.7,73.3,33,20.3,15.6,263.6,59.5
247,Male,25,Right,176.0,76.7,31,19.8,13.2,220.5,54.9
248,Male,22,Right,179.3,71.3,26,24.4,15.7,324.1,66.8
249,Male,23,Right,182.0,78.7,,21.1,12.4,225.7,56.8
250,Male,23,Right,164.0,67.7,,20.6,13.2,232.9,56.5
251,Male,21,Right,170.0,76.7,,21.7,14.3,264.1,60.7
252,Male,22,Right,192.0,98.0,26,22.2,14.7,263.9,60.1
253,Male,19,Right,182.3,86.7,31,21.1,13.4,236.5,57.1
254,Male,22,Right,177.0,78.7,30,22.1,13.6,255.1,59.7
255,Female,19,Right,173.3,74.7,30,16.8,12.1,169.6,47.8
256,Male,19,Right,178.0,66.3,33,19.8,13.8,220.1,54.5
257,Male,19,Right,180.0,75.7,32,21.2,15.8,273.1,60.0
258,Male,19,Right,170.0,78.7,34,18.6,13.0,201.9,52.3
259,Male,19,Right,176.7,89.7,31,19.7,14.0,231.1,56.1
260,Male,19,Right,181.0,89.7,30,23.4,15.3,300.6,64.1
261,Female,19,Right,153.0,49.0,31,16.7,11.6,154.1,45.7
262,Female,20,Right,162.3,58.0,30,17.6,11.9,176.9,49.5
263,Male,19,Right,182.0,80.7,31,22.1,15.9,284.7,61.6
264,Male,19,Right,172.0,92.0,30,23.1,16.3,320.5,66.5
265,Female,19,Right,165.3,64.0,26,18.6,12.1,193.2,52.0
266,Female,20,Right,175.0,66.3,22,20.7,11.7,208.9,54.8
267,Female,18,Right,154.7,59.0,30,17.1,10.9,159,46.9
268,Male,26,Right,177.7,87.7,33,22.4,14.6,268,60.6
269,Male,21,Right,170.0,64.3,24,23.1,14.5,275.5,61.7
270,Male,22,Right,187.7,85.7,27,22.0,14.9,272.6,61.2
271,Female,21,Left,155.0,57.0,31,19.2,13.2,213.8,53.7
272,Male,22,Right,184.7,75.7,25,21.4,14.3,249.8,58.5
273,Male,29,Right,174.7,76.7,27,22.4,17.1,317.5,64.9
274,Female,22,Right,161.3,59.0,24,18.9,12.8,197,51.7
275,Female,22,Right,174.0,71.3,32,23.7,13.3,274,63.1
276,Male,19,Left,172.7,86.7,31,18.2,14.8,231.8,55.4
277,Female,22,Right,157.7,71.3,28,18.5,15.0,227.3,54.6
278,Female,18,Right,168.0,70.3,,19.1,12.0,193.4,51.7
279,Female,19,Right,168.0,59.0,29,21.5,12.0,222.6,56.8
280,Male,23,Right,173.0,70.3,32,20.1,14.7,245.4,57.1
281,Female,18,Right,172.0,71.3,34,20.7,12.3,213.5,56.3
282,Female,18,Right,170.0,81.7,32,22.1,14.4,266.2,60.4
283,Female,21,Right,173.0,92.7,29,20.6,13.6,232.1,56.2
284,Female,19,Right,161.0,51.0,29,17.2,11.2,157.6,46.5
285,Male,19,Left,185.0,81.7,33,23.7,14.5,290.6,64.1
286,Female,19,Right,172.0,92.0,31,19.8,13.8,217.8,54.1
287,Female,19,Right,148.0,51.0,29,16.2,10.8,148,45.0
288,Male,19,Right,174.0,71.3,33,21.7,14.7,259.1,59.4
289,Male,19,Right,186.3,74.3,31,24.0,15.7,296.4,64.6
290,Male,19,Right,173.0,110.0,34,20.5,16.6,287.1,61.5
291,Female,19,Right,172.0,79.7,34,21.3,13.4,232.5,57.3
292,Female,19,Right,153.0,54.7,30,17.8,12.1,183.5,50.2
293,Male,34,Right,176.7,81.7,30,22.3,14.9,282.2,62.2
294,Female,39,Left,161.0,81.7,33,22.2,15.0,274.2,60.9
295,Female,39,Right,170.0,59.0,30,20.6,13.9,230.2,55.8
296,Female,,Right,164.0,66.3,31,19.1,12.5,202.5,52.9
297,Male,19,Right,172.0,75.7,31,21.9,13.0,234.8,57.5
298,Male,22,Right,174.0,63.3,25,22.1,15.1,284.1,62.0
299,Male,23,Right,174.7,79.7,33,21.9,15.3,279.2,61.7
300,Female,26,Right,165.0,72.3,31,19.6,12.4,196.2,52.2